"","msa_id","fipsstatecode","year","state_abb","ever_smoke","current_smoker","stop_smoking","N","metrodivisioncode","csacode","cbsatitle","metropolitanmicropolitanstatis","metropolitandivisiontitle","csatitle","countycountyequivalent","statename","fipscountycode","centraloutlyingcounty","abb","year_change_per","tax_change_dose","numtaxinc","tax_change0203","year_around","treat","tax_change","X.x","pop1990","pop2000","unemp1990","unemp2000","unemp2010","cig_sales_pc2000","anti1992","anti1995","anti1998","cig_sales_pc1990","cig_sales_pc2010","log_cigsales90","log_cigsales00","log_cigsales10","log_pop90","log_pop00","change90to00","change00to10","log_change_sales","log_change_sales00to10","per_barban00","per_barban05","per_barban10","msa_pop10","msa_pop00","log_msapop00","log_msapop10","cigtax","cbsaunp00","wage_index","X","factor98","current_smoker98","ever_smoke98","factor01","current_smoker01","ever_smoke01","change_cursmk","change_evrsmk","pcurrent_smoker98","pcurrent_smoker01","pfactor98","pfactor01"
"465",35300,9,2004,"CT",0.485308056872038,20.7582938388626,0.561643835616438,1055,NA,408,"New Haven-Milford, CT","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","New Haven County","Connecticut",9,"Central","CT",2007,0.745,2,1,-3,1,0,7,3287116,3405565,5.1,2.4,9.1,71.4,0.0293,0.0723,0.1802,91.5,40.8,4.51633897228148,4.26829786934554,3.70868208141012,15.0055211425621,15.0409214162528,20.1,30.6,3.00071981506503,3.42100000895834,0,0,0,862477,824008,13.6219355175823,13.6675637608654,1.51,2.4,1.183,NA,0.0248062800177587,0.196078563271052,NA,0.208600364110232,0.169804414269599,NA,0.0262741490014529,NA,0.196078563271052,0.169804414269599,0.0248062800177587,0.208600364110232
"466",35300,9,2008,"CT",0.484022556390977,21.1466165413534,0.617777777777778,1064,NA,408,"New Haven-Milford, CT","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","New Haven County","Connecticut",9,"Central","CT",2007,0.745,2,1,1,1,1,7,3287116,3405565,5.1,2.4,9.1,71.4,0.0293,0.0723,0.1802,91.5,40.8,4.51633897228148,4.26829786934554,3.70868208141012,15.0055211425621,15.0409214162528,20.1,30.6,3.00071981506503,3.42100000895834,0,0,0,862477,824008,13.6219355175823,13.6675637608654,2,2.4,1.183,NA,0.0248062800177587,0.196078563271052,NA,0.208600364110232,0.169804414269599,NA,0.0262741490014529,NA,0.196078563271052,0.169804414269599,0.0248062800177587,0.208600364110232
"467",35300,9,2006,"CT",0.485069674850697,23.7558062375581,0.536312849162011,1507,NA,408,"New Haven-Milford, CT","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","New Haven County","Connecticut",9,"Central","CT",2007,0.745,2,1,-1,1,0,7,3287116,3405565,5.1,2.4,9.1,71.4,0.0293,0.0723,0.1802,91.5,40.8,4.51633897228148,4.26829786934554,3.70868208141012,15.0055211425621,15.0409214162528,20.1,30.6,3.00071981506503,3.42100000895834,0,0,0,862477,824008,13.6219355175823,13.6675637608654,1.51,2.4,1.183,NA,0.0248062800177587,0.196078563271052,NA,0.208600364110232,0.169804414269599,NA,0.0262741490014529,NA,0.196078563271052,0.169804414269599,0.0248062800177587,0.208600364110232
"468",35300,9,2005,"CT",0.493319630010278,22.7132579650565,0.561085972850679,973,NA,408,"New Haven-Milford, CT","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","New Haven County","Connecticut",9,"Central","CT",2007,0.745,2,1,-2,1,0,7,3287116,3405565,5.1,2.4,9.1,71.4,0.0293,0.0723,0.1802,91.5,40.8,4.51633897228148,4.26829786934554,3.70868208141012,15.0055211425621,15.0409214162528,20.1,30.6,3.00071981506503,3.42100000895834,0,0,0,862477,824008,13.6219355175823,13.6675637608654,1.51,2.4,1.183,NA,0.0248062800177587,0.196078563271052,NA,0.208600364110232,0.169804414269599,NA,0.0262741490014529,NA,0.196078563271052,0.169804414269599,0.0248062800177587,0.208600364110232
"469",35300,9,2007,"CT",0.454314720812183,20.5583756345178,0.617283950617284,1182,NA,408,"New Haven-Milford, CT","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","New Haven County","Connecticut",9,"Central","CT",2007,0.745,2,1,0,1,1,7,3287116,3405565,5.1,2.4,9.1,71.4,0.0293,0.0723,0.1802,91.5,40.8,4.51633897228148,4.26829786934554,3.70868208141012,15.0055211425621,15.0409214162528,20.1,30.6,3.00071981506503,3.42100000895834,0,0,0,862477,824008,13.6219355175823,13.6675637608654,1.51,2.4,1.183,NA,0.0248062800177587,0.196078563271052,NA,0.208600364110232,0.169804414269599,NA,0.0262741490014529,NA,0.196078563271052,0.169804414269599,0.0248062800177587,0.208600364110232
"470",35380,22,2007,"LA",0.418293936279548,22.6104830421377,0.559090909090909,973,NA,406,"New Orleans-Metairie, LA","Metropolitan Statistical Area","","New Orleans-Metairie-Hammond, LA-MS","Jefferson Parish","Louisiana",51,"Central",NA,0,NA,NA,0,0,0,0,19,4221826,4468976,6.2,5.3,8,104.3,-0.1478,-0.0763,-0.0171,101.5,74.3,4.62005879848184,4.64727136200673,4.30811095172371,15.2557782938457,15.3126698575722,-2.8,30,NA,3.40119738166216,0,0,0,1167764,1316510,14.0904948537879,13.97060136716,0.36,5.13513513513514,0.91,122,-0.421921343882186,0.225714285714286,0.388571428571429,-0.325712881298874,0.185365853658537,0.341463414634146,0.0403484320557491,0.0471080139372822,0.22761365908944,0.201461561316009,-0.26929354165552,-0.114306430239721
"471",35380,22,2010,"LA",0.416666666666667,21.1610486891386,0.623893805309734,1068,NA,406,"New Orleans-Metairie, LA","Metropolitan Statistical Area","","New Orleans-Metairie-Hammond, LA-MS","Jefferson Parish","Louisiana",51,"Central",NA,0,NA,NA,0,0,0,0,19,4221826,4468976,6.2,5.3,8,104.3,-0.1478,-0.0763,-0.0171,101.5,74.3,4.62005879848184,4.64727136200673,4.30811095172371,15.2557782938457,15.3126698575722,-2.8,30,NA,3.40119738166216,0,0,0,1167764,1316510,14.0904948537879,13.97060136716,0.36,5.13513513513514,0.91,122,-0.421921343882186,0.225714285714286,0.388571428571429,-0.325712881298874,0.185365853658537,0.341463414634146,0.0403484320557491,0.0471080139372822,0.22761365908944,0.201461561316009,-0.26929354165552,-0.114306430239721
"472",35380,22,2006,"LA",0.438297872340426,23.2340425531915,0.644688644688645,1175,NA,406,"New Orleans-Metairie, LA","Metropolitan Statistical Area","","New Orleans-Metairie-Hammond, LA-MS","Jefferson Parish","Louisiana",51,"Central",NA,0,NA,NA,0,0,0,0,19,4221826,4468976,6.2,5.3,8,104.3,-0.1478,-0.0763,-0.0171,101.5,74.3,4.62005879848184,4.64727136200673,4.30811095172371,15.2557782938457,15.3126698575722,-2.8,30,NA,3.40119738166216,0,0,0,1167764,1316510,14.0904948537879,13.97060136716,0.36,5.13513513513514,0.91,122,-0.421921343882186,0.225714285714286,0.388571428571429,-0.325712881298874,0.185365853658537,0.341463414634146,0.0403484320557491,0.0471080139372822,0.22761365908944,0.201461561316009,-0.26929354165552,-0.114306430239721
"473",35380,22,2004,"LA",0.437545126353791,23.1046931407942,0.60625,1385,NA,406,"New Orleans-Metairie, LA","Metropolitan Statistical Area","","New Orleans-Metairie-Hammond, LA-MS","Jefferson Parish","Louisiana",51,"Central",NA,0,NA,NA,0,0,0,0,19,4221826,4468976,6.2,5.3,8,104.3,-0.1478,-0.0763,-0.0171,101.5,74.3,4.62005879848184,4.64727136200673,4.30811095172371,15.2557782938457,15.3126698575722,-2.8,30,NA,3.40119738166216,0,0,0,1167764,1316510,14.0904948537879,13.97060136716,0.36,5.13513513513514,0.91,122,-0.421921343882186,0.225714285714286,0.388571428571429,-0.325712881298874,0.185365853658537,0.341463414634146,0.0403484320557491,0.0471080139372822,0.22761365908944,0.201461561316009,-0.26929354165552,-0.114306430239721
"474",35380,22,2009,"LA",0.425550660792952,21.2334801762115,0.634854771784232,1135,NA,406,"New Orleans-Metairie, LA","Metropolitan Statistical Area","","New Orleans-Metairie-Hammond, LA-MS","Jefferson Parish","Louisiana",51,"Central",NA,0,NA,NA,0,0,0,0,19,4221826,4468976,6.2,5.3,8,104.3,-0.1478,-0.0763,-0.0171,101.5,74.3,4.62005879848184,4.64727136200673,4.30811095172371,15.2557782938457,15.3126698575722,-2.8,30,NA,3.40119738166216,0,0,0,1167764,1316510,14.0904948537879,13.97060136716,0.36,5.13513513513514,0.91,122,-0.421921343882186,0.225714285714286,0.388571428571429,-0.325712881298874,0.185365853658537,0.341463414634146,0.0403484320557491,0.0471080139372822,0.22761365908944,0.201461561316009,-0.26929354165552,-0.114306430239721
"475",35380,22,2008,"LA",0.402485659655832,20.5544933078394,0.548837209302326,1046,NA,406,"New Orleans-Metairie, LA","Metropolitan Statistical Area","","New Orleans-Metairie-Hammond, LA-MS","Jefferson Parish","Louisiana",51,"Central",NA,0,NA,NA,0,0,0,0,19,4221826,4468976,6.2,5.3,8,104.3,-0.1478,-0.0763,-0.0171,101.5,74.3,4.62005879848184,4.64727136200673,4.30811095172371,15.2557782938457,15.3126698575722,-2.8,30,NA,3.40119738166216,0,0,0,1167764,1316510,14.0904948537879,13.97060136716,0.36,5.13513513513514,0.91,122,-0.421921343882186,0.225714285714286,0.388571428571429,-0.325712881298874,0.185365853658537,0.341463414634146,0.0403484320557491,0.0471080139372822,0.22761365908944,0.201461561316009,-0.26929354165552,-0.114306430239721
"476",35380,22,2005,"LA",0.434782608695652,23.7458193979933,0.683098591549296,598,NA,406,"New Orleans-Metairie, LA","Metropolitan Statistical Area","","New Orleans-Metairie-Hammond, LA-MS","Jefferson Parish","Louisiana",51,"Central",NA,0,NA,NA,0,0,0,0,19,4221826,4468976,6.2,5.3,8,104.3,-0.1478,-0.0763,-0.0171,101.5,74.3,4.62005879848184,4.64727136200673,4.30811095172371,15.2557782938457,15.3126698575722,-2.8,30,NA,3.40119738166216,0,0,0,1167764,1316510,14.0904948537879,13.97060136716,0.36,5.13513513513514,0.91,122,-0.421921343882186,0.225714285714286,0.388571428571429,-0.325712881298874,0.185365853658537,0.341463414634146,0.0403484320557491,0.0471080139372822,0.22761365908944,0.201461561316009,-0.26929354165552,-0.114306430239721
"477",35644,34,2009,"NJ",0.420227482324009,16.8459883184753,0.624087591240876,3253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",2004,0.216666666666667,3,1,5,1,1,31,7747750,8414350,5,3.7,9.5,60.1,-0.0346,-0.003,0.0981,98.6,31.1,4.59107126160859,4.09600984154116,3.43720781918519,15.8629130365971,15.9454491396052,38.5,29,3.65065824129374,3.36729582998647,82.0137716931241,80.9529748171639,80.6061042845303,11576251,11296377,16.2399926128041,16.2644662298504,2.575,4.01515151515152,1.3317,123,-0.0147557415819247,0.172541121181605,0.361530715005035,0.195731657072491,0.133673469387755,0.303571428571429,0.0388676517938495,0.0579592864336067,0.190037422394024,0.15589765499606,-0.074541872778932,0.104133530104164
"478",35644,34,2008,"NJ",0.396285714285714,16.5142857142857,0.679930795847751,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",2004,0.216666666666667,3,1,4,1,1,31,7747750,8414350,5,3.7,9.5,60.1,-0.0346,-0.003,0.0981,98.6,31.1,4.59107126160859,4.09600984154116,3.43720781918519,15.8629130365971,15.9454491396052,38.5,29,3.65065824129374,3.36729582998647,82.0137716931241,80.9529748171639,80.6061042845303,11576251,11296377,16.2399926128041,16.2644662298504,2.575,4.01515151515152,1.3317,123,-0.0147557415819247,0.172541121181605,0.361530715005035,0.195731657072491,0.133673469387755,0.303571428571429,0.0388676517938495,0.0579592864336067,0.190037422394024,0.15589765499606,-0.074541872778932,0.104133530104164
"479",35644,34,2007,"NJ",0.421560740144811,17.4175382139984,0.625866050808314,2486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",2004,0.216666666666667,3,1,3,1,1,31,7747750,8414350,5,3.7,9.5,60.1,-0.0346,-0.003,0.0981,98.6,31.1,4.59107126160859,4.09600984154116,3.43720781918519,15.8629130365971,15.9454491396052,38.5,29,3.65065824129374,3.36729582998647,79.8658929490014,78.8328775421124,78.438614824691,11576251,11296377,16.2399926128041,16.2644662298504,2.575,4.01515151515152,1.3317,123,-0.0147557415819247,0.172541121181605,0.361530715005035,0.195731657072491,0.133673469387755,0.303571428571429,0.0388676517938495,0.0579592864336067,0.190037422394024,0.15589765499606,-0.074541872778932,0.104133530104164
"480",35644,34,2006,"NJ",0.40240068591026,16.86196056016,0.672881355932203,3499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",2004,0.216666666666667,3,1,2,1,1,31,7747750,8414350,5,3.7,9.5,60.1,-0.0346,-0.003,0.0981,98.6,31.1,4.59107126160859,4.09600984154116,3.43720781918519,15.8629130365971,15.9454491396052,38.5,29,3.65065824129374,3.36729582998647,42.9467452417266,42.3912559349362,42.8020611869843,11576251,11296377,16.2399926128041,16.2644662298504,2.4,4.01515151515152,1.3317,123,-0.0147557415819247,0.172541121181605,0.361530715005035,0.195731657072491,0.133673469387755,0.303571428571429,0.0388676517938495,0.0579592864336067,0.190037422394024,0.15589765499606,-0.074541872778932,0.104133530104164
"481",35644,34,2005,"NJ",0.421089548749123,19.1723170446575,0.651219512195122,4277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",2004,0.216666666666667,3,1,1,1,1,31,7747750,8414350,5,3.7,9.5,60.1,-0.0346,-0.003,0.0981,98.6,31.1,4.59107126160859,4.09600984154116,3.43720781918519,15.8629130365971,15.9454491396052,38.5,29,3.65065824129374,3.36729582998647,0,0,0,11576251,11296377,16.2399926128041,16.2644662298504,2.4,4.01515151515152,1.3317,123,-0.0147557415819247,0.172541121181605,0.361530715005035,0.195731657072491,0.133673469387755,0.303571428571429,0.0388676517938495,0.0579592864336067,0.190037422394024,0.15589765499606,-0.074541872778932,0.104133530104164
"482",35644,34,2010,"NJ",0.393019038984588,15.1631912964642,0.632286995515695,4412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",2004,0.216666666666667,3,1,6,1,1,31,7747750,8414350,5,3.7,9.5,60.1,-0.0346,-0.003,0.0981,98.6,31.1,4.59107126160859,4.09600984154116,3.43720781918519,15.8629130365971,15.9454491396052,38.5,29,3.65065824129374,3.36729582998647,82.0137716931241,80.9529748171639,80.6061042845303,11576251,11296377,16.2399926128041,16.2644662298504,2.7,4.01515151515152,1.3317,123,-0.0147557415819247,0.172541121181605,0.361530715005035,0.195731657072491,0.133673469387755,0.303571428571429,0.0388676517938495,0.0579592864336067,0.190037422394024,0.15589765499606,-0.074541872778932,0.104133530104164
"483",35644,34,2004,"NJ",0.422067039106145,20.3631284916201,0.576131687242798,3580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",2004,0.216666666666667,3,1,0,1,1,31,7747750,8414350,5,3.7,9.5,60.1,-0.0346,-0.003,0.0981,98.6,31.1,4.59107126160859,4.09600984154116,3.43720781918519,15.8629130365971,15.9454491396052,38.5,29,3.65065824129374,3.36729582998647,0,0,0,11576251,11296377,16.2399926128041,16.2644662298504,2.05,4.01515151515152,1.3317,123,-0.0147557415819247,0.172541121181605,0.361530715005035,0.195731657072491,0.133673469387755,0.303571428571429,0.0388676517938495,0.0579592864336067,0.190037422394024,0.15589765499606,-0.074541872778932,0.104133530104164
"484",36260,49,2004,"UT",0.272340425531915,12.1985815602837,0.593023255813954,705,NA,482,"Ogden-Clearfield, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Box Elder County","Utah",3,"Central","UT",2010,1.005,1,0,-6,1,0,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,0,0,0,547184,442656,13.0005482236745,13.2125404050969,0.695,3.3,0.9228,128,0.329210058352203,0.164609053497942,0.314128943758573,0.415323722146827,0.101978691019787,0.26179604261796,0.0626303624781555,0.052332901140613,0.182002980000536,0.157043758871913,0.289512431073122,0.503416451999207
"485",36260,49,2009,"UT",0.262119967132293,9.531635168447,0.629310344827586,1217,NA,482,"Ogden-Clearfield, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Box Elder County","Utah",3,"Central","UT",2010,1.005,1,0,-1,1,0,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,0.151189160900157,0.135028860564154,0.134900437611806,547184,442656,13.0005482236745,13.2125404050969,0.695,3.3,0.9228,128,0.329210058352203,0.164609053497942,0.314128943758573,0.415323722146827,0.101978691019787,0.26179604261796,0.0626303624781555,0.052332901140613,0.182002980000536,0.157043758871913,0.289512431073122,0.503416451999207
"486",36260,49,2007,"UT",0.270676691729323,11.4285714285714,0.578947368421053,665,NA,482,"Ogden-Clearfield, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Box Elder County","Utah",3,"Central","UT",2010,1.005,1,0,-3,1,0,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,0,0,0,547184,442656,13.0005482236745,13.2125404050969,0.695,3.3,0.9228,128,0.329210058352203,0.164609053497942,0.314128943758573,0.415323722146827,0.101978691019787,0.26179604261796,0.0626303624781555,0.052332901140613,0.182002980000536,0.157043758871913,0.289512431073122,0.503416451999207
"487",36260,49,2006,"UT",0.260211800302572,11.0438729198185,0.643835616438356,661,NA,482,"Ogden-Clearfield, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Box Elder County","Utah",3,"Central","UT",2010,1.005,1,0,-4,1,0,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,0,0,0,547184,442656,13.0005482236745,13.2125404050969,0.695,3.3,0.9228,128,0.329210058352203,0.164609053497942,0.314128943758573,0.415323722146827,0.101978691019787,0.26179604261796,0.0626303624781555,0.052332901140613,0.182002980000536,0.157043758871913,0.289512431073122,0.503416451999207
"488",36260,49,2008,"UT",0.256624825662483,9.7629009762901,0.714285714285714,717,NA,482,"Ogden-Clearfield, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Box Elder County","Utah",3,"Central","UT",2010,1.005,1,0,-2,1,0,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,0,0,0,547184,442656,13.0005482236745,13.2125404050969,0.695,3.3,0.9228,128,0.329210058352203,0.164609053497942,0.314128943758573,0.415323722146827,0.101978691019787,0.26179604261796,0.0626303624781555,0.052332901140613,0.182002980000536,0.157043758871913,0.289512431073122,0.503416451999207
"489",36260,49,2005,"UT",0.287234042553192,11.7021276595745,0.623376623376623,658,NA,482,"Ogden-Clearfield, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Box Elder County","Utah",3,"Central","UT",2010,1.005,1,0,-5,1,0,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,0,0,0,547184,442656,13.0005482236745,13.2125404050969,0.695,3.3,0.9228,128,0.329210058352203,0.164609053497942,0.314128943758573,0.415323722146827,0.101978691019787,0.26179604261796,0.0626303624781555,0.052332901140613,0.182002980000536,0.157043758871913,0.289512431073122,0.503416451999207
"490",36260,49,2010,"UT",0.244372990353698,9.64630225080386,0.616666666666667,1244,NA,482,"Ogden-Clearfield, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Box Elder County","Utah",3,"Central","UT",2010,1.005,1,0,0,1,1,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,0.151189160900157,0.135028860564154,0.134900437611806,547184,442656,13.0005482236745,13.2125404050969,0.695,3.3,0.9228,128,0.329210058352203,0.164609053497942,0.314128943758573,0.415323722146827,0.101978691019787,0.26179604261796,0.0626303624781555,0.052332901140613,0.182002980000536,0.157043758871913,0.289512431073122,0.503416451999207
"491",36420,40,2007,"OK",0.473053892215569,25.4491017964072,0.6,1670,NA,416,"Oklahoma City, OK","Metropolitan Statistical Area","","Oklahoma City-Shawnee, OK","Canadian County","Oklahoma",17,"Central","OK",2005,0.8,1,0,2,1,1,37,3145576,3450654,5.7,3,6.8,108.9,-0.1238,-0.1145,0.0482,88.4,71.2,4.4818719696436,4.69043002993891,4.26549281841793,14.9615075792009,15.0540743362597,-20.5,37.7,NA,3.62966009445396,0,0,0,1252987,1095421,13.9066493222271,14.0410408587246,1.03,3.55603448275862,0.8985,129,-0.278210945958516,0.31858407079646,0.530973451327434,0.106440015741038,0.222873900293255,0.413489736070381,0.095710170503205,0.117483715257052,0.224783920165333,0.204453613044336,-0.223654686732169,-0.04333754156056
"492",36420,40,2008,"OK",0.472174411933448,26.1617900172117,0.600877192982456,1743,NA,416,"Oklahoma City, OK","Metropolitan Statistical Area","","Oklahoma City-Shawnee, OK","Canadian County","Oklahoma",17,"Central","OK",2005,0.8,1,0,3,1,1,37,3145576,3450654,5.7,3,6.8,108.9,-0.1238,-0.1145,0.0482,88.4,71.2,4.4818719696436,4.69043002993891,4.26549281841793,14.9615075792009,15.0540743362597,-20.5,37.7,NA,3.62966009445396,0,0,0,1252987,1095421,13.9066493222271,14.0410408587246,1.03,3.55603448275862,0.8985,129,-0.278210945958516,0.31858407079646,0.530973451327434,0.106440015741038,0.222873900293255,0.413489736070381,0.095710170503205,0.117483715257052,0.224783920165333,0.204453613044336,-0.223654686732169,-0.04333754156056
